Algorithm	Hyperparameter	ophthalmic	demographic	systemic	lifestyle	ODSL	DSL	OD	SL
logistic_regression_sgd	alpha	1.046e-06	1.36e-06	1.471e-06	0.000209	3.621e-06	2.195e-05	2.04e-06	1.548e-06
logistic_regression_sgd	eta0		0.007191	0.09969		0.08441	0.0989		0.09881
logistic_regression_sgd	learning_rate	optimal	adaptive	adaptive	optimal	adaptive	adaptive	optimal	adaptive
svm	C	4.454	0.0001871	3.583e-06	1.685e-05	2.907e-05	1.882e-05	6.192e-05	6.65e-05
svm	degree	2.0							
svm	gamma	0.008515		1.036	3.468				
svm	kernel	poly	linear	rbf	rbf	linear	linear	linear	linear
knn	metric	euclidean	manhattan	cosine	manhattan	manhattan	manhattan	manhattan	manhattan
knn	n_neighbors	465.0	495.0	477.0	375.0	497.0	499.0	499.0	499.0
knn	weights	distance	distance	uniform	uniform	distance	uniform	distance	uniform
randomforest	max_depth	47.0	7.0	32.0	5.0	13.0	8.0	31.0	38.0
randomforest	max_features	0.6499	0.6587	0.1015	0.1117	0.4532	0.6034	0.5733	0.2688
randomforest	max_samples	0.5351	0.7387	0.5905	0.6752	0.8273	0.988	0.9842	0.5734
randomforest	min_samples_leaf	22.0	152.0	135.0	2160.0	18.0	250.0	100.0	574.0
randomforest	n_estimators	314.0	474.0	396.0	260.0	266.0	430.0	282.0	203.0
xgboost	colsample_bytree	0.9167	0.9552	0.9582	0.5534	0.6539	0.985	0.9389	0.9695
xgboost	gamma	0.005352	0.978	0.0001256	0.000411	0.0004039	0.3337	0.002986	0.02077
xgboost	lambda	0.1059	0.6631	6.573	141.8	0.0119	31.31	0.01094	307.2
xgboost	learning_rate	0.003952	0.01376	0.01712	0.0115	0.02011	0.03251	0.02011	0.0892
xgboost	max_bin	266.0	267.0	494.0	846.0	952.0	661.0	796.0	156.0
xgboost	max_depth	7.0	3.0	3.0	8.0	5.0	3.0	5.0	4.0
xgboost	min_child_weight	0.00302	0.001706	0.02168	191.6	0.0009558	0.2086	0.05949	0.2634
xgboost	n_estimators	449.0	422.0	485.0	500.0	472.0	250.0	461.0	174.0
xgboost	subsample	0.6052	0.942	0.511	0.697	0.9059	0.7402	0.8652	0.7245
lightgbm	bagging_fraction	0.6836	0.9272	0.5651	0.9836	0.9035	0.839	0.737	0.6416
lightgbm	feature_fraction	0.9876	0.8609	0.7081	0.5129	0.7471	0.8247	0.9894	0.6489
lightgbm	lambda_l2	0.0022	72.46	136.8	999.6	0.4713	0.004369	0.002356	0.3324
lightgbm	learning_rate	0.01158	0.02069	0.06171	0.05106	0.04747	0.01556	0.03127	0.03535
lightgbm	max_bin	711.0	754.0	736.0	430.0	439.0	747.0	993.0	250.0
lightgbm	max_depth	10.0	3.0	10.0	10.0	4.0	7.0	4.0	8.0
lightgbm	min_data_in_leaf	21.0	48.0	3286.0	3467.0	37.0	1434.0	150.0	4981.0
lightgbm	min_sum_hessian_in_leaf	0.002429	1.09	0.0005209	0.02205	1.025	0.0005746	0.01132	0.01688
lightgbm	n_estimators	409.0	388.0	154.0	182.0	422.0	458.0	450.0	210.0
lightgbm	num_leaves	38.0	51.0	124.0	90.0	106.0	9.0	90.0	19.0
mlp_50trials	b1	0.209	0.7629	0.9626	0.617	0.4484	0.6971	0.7156	0.3338
mlp_50trials	dropout	0.1321	0.1107	0.5691	0.5566	0.4837	0.4347	0.4022	0.4443
mlp_50trials	eps	1.559e-12	4.378e-08	3.845e-07	4.103e-11	5.03e-07	1.106e-07	1.151e-08	1.695e-11
mlp_50trials	hidden_layer_size	12.0	11.0	63.0	31.0	62.0	142.0	31.0	129.0
mlp_50trials	lr	0.000149	0.002106	0.001216	0.003385	0.0001421	0.0001827	0.0007973	0.000119
mlp_50trials	n_epochs	470.0	332.0	124.0	433.0	337.0	107.0	213.0	193.0
mlp_50trials	n_hidden_layers	2.0	3.0	3.0	5.0	2.0	2.0	2.0	3.0
mlp_50trials	weight_decay	0.01073	0.03463	0.05942	0.01573	0.00485	0.009589	0.0001977	0.005727
